date,nbikes,tmpc,relh,vsby,sknt,drct,holiday,PRCP,TAVG,dry day,phenomenon,weekday,daylight_hrs
2020-01-02,277.0,6.208333333333333,88.10374999999998,6.029166666666665,18.791666666666668,231.66666666666666,False,0.3,6.2,0,,Thursday,6.544736711609164
2020-01-12,1410.0,5.916666666666667,98.33958333333332,4.625833333333332,9.875,237.5,False,7.9,5.9,0,,Sunday,6.892115533681785
2020-01-13,1167.0,4.25,93.28958333333333,6.209999999999998,10.0,195.41666666666666,False,1.0,4.2,0,,Monday,6.936836024555344
2020-01-14,955.0,6.958333333333333,90.81124999999999,5.496666666666665,16.916666666666668,190.0,False,3.3,6.7,0,Light rain,Tuesday,6.983195146470122
2020-01-15,942.0,7.583333333333333,89.51416666666664,5.967083333333331,17.083333333333332,226.25,False,5.1,7.7,0,,Wednesday,7.03114670551765
2020-01-16,1095.0,6.458333333333333,88.92124999999999,6.209999999999998,15.083333333333334,214.16666666666666,False,0.5,6.6,0,,Thursday,7.080644285316608
2020-01-17,1126.0,6.541666666666665,89.4908333333333,5.561249999999998,9.666666666666666,178.75,False,0.0,6.5,1,,Friday,7.131641381112902
2020-01-18,321.0,5.708333333333333,93.39125,6.132499999999999,13.416666666666666,241.66666666666666,False,0.8,5.9,0,,Saturday,7.184091525960697
2020-01-19,381.0,4.416666666666667,81.03625000000002,6.209999999999998,7.5,291.6666666666667,False,2.5,4.3,0,,Sunday,7.237948408727163
2020-01-20,1163.0,6.249999999999999,92.0445833333333,6.209999999999998,14.625,252.5,False,0.0,6.1,1,,Monday,7.293165983769169
2020-01-21,1085.0,6.833333333333333,88.06374999999998,5.925833333333332,19.291666666666668,263.3333333333333,False,0.5,6.9,0,,Tuesday,7.349698572224487
2020-01-22,1090.0,4.416666666666666,87.08625000000002,5.116249999999998,8.875,263.75,False,0.3,4.6,0,,Wednesday,7.407500954947876
2020-01-23,1040.0,5.791666666666667,97.47958333333331,4.468749999999999,13.916666666666666,249.58333333333334,False,0.8,5.6,0,,Thursday,7.466528457195224
2020-01-24,930.0,6.083333333333333,94.78874999999998,5.907499999999999,13.5,254.16666666666666,False,1.5,6.2,0,,Friday,7.526737025225273
2020-01-25,368.0,5.541666666666667,94.43625000000002,5.7087499999999975,10.625,245.0,False,0.0,5.6,1,Light drizzle,Saturday,7.588083295043448
2020-01-26,324.0,5.291666666666667,95.82499999999997,5.344583333333333,11.75,213.33333333333334,False,0.3,5.4,0,,Sunday,7.650524653555946
2020-01-27,908.0,5.791666666666667,93.38624999999996,4.627083333333332,10.375,178.33333333333334,False,0.0,5.7,1,Light rain,Monday,7.714019292441432
2020-01-28,882.0,5.083333333333333,95.5270833333333,4.780833333333332,10.333333333333334,150.83333333333334,False,1.5,5.2,0,Light rain,Tuesday,7.778526255073098
2020-01-29,914.0,5.208333333333333,90.53958333333331,6.209999999999998,13.291666666666666,253.75,False,1.8,5.3,0,Light rain,Wednesday,7.844005476846378
2020-01-30,868.0,4.416666666666667,96.89791666666667,4.588333333333333,5.25,152.5,False,1.3,4.4,0,Light rain,Thursday,7.910417819281555
2020-01-31,801.0,6.833333333333333,95.09583333333332,4.435833333333332,11.583333333333334,245.83333333333334,False,0.0,6.8,1,,Friday,7.977725098276632
2020-02-01,628.0,7.583333333333333,94.84375,5.149583333333331,19.166666666666668,240.83333333333334,False,1.0,7.7,0,,Saturday,8.045890106891544
2020-02-02,333.0,4.625,77.29375,6.209999999999998,12.958333333333334,279.5833333333333,False,0.8,4.5,0,,Sunday,8.114876633040168
2020-02-12,1409.0,4.5,82.52375,6.209999999999998,16.291666666666668,260.4166666666667,False,14.5,4.4,0,,Wednesday,8.84268407854898
2020-02-13,1523.0,2.875,91.01291666666667,6.209999999999998,6.625,180.41666666666666,False,1.5,2.9,0,,Thursday,8.918607102579276
2020-02-14,1264.0,3.25,91.10291666666667,5.46833333333333,6.125,140.83333333333334,False,0.0,3.0,1,,Friday,8.99499572131123
2020-02-15,244.0,7.083333333333333,96.41333333333334,4.418749999999999,14.625,192.91666666666666,False,0.5,6.9,0,None rain,Saturday,9.071826573702548
2020-02-16,156.0,8.583333333333334,88.15833333333335,5.50458333333333,23.916666666666668,218.33333333333334,False,13.7,8.6,0,,Sunday,9.149077191839089
2020-02-17,992.0,6.833333333333333,83.50208333333332,5.4608333333333325,25.583333333333332,234.58333333333334,False,7.9,6.8,0,,Monday,9.226725979326783
2020-02-18,1115.0,5.458333333333333,86.54625000000003,5.56333333333333,18.291666666666668,240.0,False,1.8,5.6,0,Light rain,Tuesday,9.304752188820554
2020-02-19,1277.0,4.833333333333333,90.21041666666666,6.209999999999998,8.458333333333334,249.58333333333334,False,4.3,4.8,0,,Wednesday,9.383135898821696
2020-02-20,913.0,5.333333333333333,93.31458333333332,5.504166666666666,14.666666666666666,198.33333333333334,False,0.3,5.3,0,,Thursday,9.461857989864907
2020-02-21,917.0,5.708333333333335,87.11708333333333,5.775416666666665,20.625,245.0,False,6.4,5.7,0,,Friday,9.540900120204434
2020-02-22,160.0,6.416666666666667,84.24249999999999,5.209583333333331,26.208333333333332,245.41666666666666,False,8.4,6.6,0,,Saturday,9.620244701095288
2020-02-23,244.0,5.5,76.0425,6.209999999999998,18.25,270.8333333333333,False,4.1,5.5,0,,Sunday,9.699874871759096
2020-02-24,1486.0,4.083333333333333,81.64250000000001,6.209999999999998,9.541666666666666,223.75,False,0.0,4.1,1,Light rain,Monday,9.779774474110646
2020-02-25,1233.0,2.9583333333333335,94.62666666666668,4.981249999999998,8.916666666666666,155.0,False,9.7,3.0,0,Light rain,Tuesday,9.859928027314883
2020-02-26,1395.0,0.7916666666666661,78.84916666666668,6.003333333333331,6.541666666666667,79.16666666666667,False,3.8,0.9,0,,Wednesday,9.94032070223567
2020-02-27,774.0,-0.4583333333333333,90.67291666666667,5.589166666666664,4.416666666666667,110.41666666666667,False,0.0,-0.5,1,Light rain,Thursday,10.020938295827943
2020-02-28,818.0635696821516,3.2499999999999987,89.72874999999999,5.927916666666665,7.333333333333333,226.25,False,3.8,3.1,0,,Friday,10.101767205521389
2020-02-29,818.0635696821516,4.249999999999999,93.29249999999998,5.494166666666665,14.875,142.08333333333334,False,0.0,4.2,1,,Saturday,10.182794403633416
2020-03-01,723.0,4.791666666666666,85.90625000000001,6.209999999999998,16.416666666666668,205.0,False,9.4,4.8,0,,Sunday,10.26400741184722
2020-03-02,1612.0,4.291666666666666,86.11875000000002,6.209999999999998,7.625,162.08333333333334,False,1.8,4.4,0,,Monday,10.3453942757819
2020-03-03,1407.0,3.9583333333333335,95.46999999999998,5.51208333333333,8.5,99.16666666666667,False,0.3,4.0,0,,Tuesday,10.426943539678703
2020-03-12,1306.0,5.041666666666667,88.19291666666668,5.744999999999997,19.125,247.5,False,14.0,5.1,0,,Thursday,11.166519399310515
2020-04-01,360.0,6.708333333333333,79.87166666666667,5.961666666666666,16.875,272.9166666666667,False,0.0,6.7,1,,Wednesday,12.823154873094627
2020-04-02,1526.0,5.666666666666667,76.67458333333333,6.209999999999998,22.541666666666668,258.75,False,0.0,5.7,1,,Thursday,12.905729312790104
2020-04-03,1558.0,4.541666666666667,64.78166666666668,6.209999999999998,18.041666666666668,280.0,False,1.8,4.6,0,,Friday,12.98822710931751
2020-04-12,1133.0,8.125,79.36708333333334,5.392916666666665,15.041666666666666,265.0,False,5.1,8.0,0,,Sunday,13.725828498272971
2020-05-01,297.0,8.166666666666666,84.95458333333335,4.490416666666665,5.041666666666667,112.08333333333333,False,13.2,8.1,0,,Friday,15.22334757395443
2020-05-02,1459.0,8.625,88.02374999999999,5.928333333333332,4.5,179.16666666666666,False,6.9,8.7,0,,Saturday,15.29833144670708
2020-05-03,1610.0,9.041666666666666,76.88874999999999,6.209999999999998,10.916666666666666,273.3333333333333,False,0.0,9.2,1,,Sunday,15.37277740541758
2020-05-12,359.0,6.083333333333333,65.58416666666666,6.209999999999998,12.666666666666666,267.0833333333333,False,0.0,6.2,1,,Tuesday,16.0138004304789
2020-06-01,1170.0,18.125,50.89916666666667,6.209999999999998,3.0833333333333335,174.4759478375056,False,0.0,18.2,1,,Monday,17.145634666252565
2020-06-02,1485.0,17.125,60.48083333333333,6.209999999999998,5.291666666666667,253.33333333333334,False,0.0,16.9,1,,Tuesday,17.187159597683436
2020-06-03,1320.0,16.416666666666668,69.38125000000001,6.209999999999998,5.416666666666667,168.75,False,0.0,16.5,1,,Wednesday,17.22691564143683
2020-06-12,345.0,18.041666666666668,66.52500000000002,6.209999999999998,9.958333333333334,69.16666666666667,False,0.0,18.0,1,,Friday,17.49827126904398
2020-07-01,1136.0,15.75,78.98125,6.209999999999998,12.583333333333334,257.5,False,6.6,15.7,0,,Wednesday,17.49296822423396
2020-07-02,1341.0,14.5,64.71375,6.209999999999998,13.333333333333334,274.1666666666667,False,0.8,14.5,0,,Thursday,17.470424918263866
2020-07-03,337.0,13.916666666666666,71.11541666666669,6.132499999999998,11.791666666666666,228.75,False,0.0,13.8,1,Light rain,Friday,17.445774366073774
2020-07-12,1301.0,14.291666666666666,74.85458333333332,6.209999999999998,15.0,272.0833333333333,False,0.0,14.2,0,,Sunday,17.13498227235338
2020-08-01,1034.0,18.625,76.25708333333334,5.774166666666665,9.416666666666666,117.08333333333333,False,0.0,18.5,1,,Saturday,15.996811571834638
2020-08-02,319.0,15.875,85.79750000000001,6.003333333333331,12.0,253.33333333333334,False,0.0,16.2,1,,Sunday,15.928334304435777
2020-08-03,251.0,14.958333333333334,79.17583333333333,6.209999999999998,10.666666666666666,272.0833333333333,False,0.0,14.9,1,,Monday,15.859048839759367
2020-08-12,1320.0,19.875,71.32083333333333,6.209999999999998,8.208333333333334,105.0,False,0.0,20.1,1,,Wednesday,15.204520629167275
2020-09-01,980.0,13.708333333333334,72.45833333333333,6.209999999999998,3.4583333333333335,86.25,False,0.0,13.7,1,,Tuesday,13.62404318156145
2020-09-02,142.0,14.541666666666666,73.49833333333332,5.298333333333331,4.083333333333333,106.66666666666667,False,0.0,14.7,1,None mist,Wednesday,13.542435873686125
2020-09-12,1279.0,13.791666666666666,85.88166666666667,5.866249999999998,13.625,236.25,False,1.8,13.8,0,,Saturday,12.719840900463714
2020-10-01,936.0,13.958333333333334,86.98541666666667,6.080833333333331,13.666666666666666,107.08333333333333,False,0.0,13.9,1,,Thursday,11.145871230549545
2020-10-02,1080.0,15.416666666666666,84.36416666666666,5.925833333333332,16.375,92.5,False,1.5,15.4,0,,Friday,11.063324605326816
2020-10-12,1175.0,8.791666666666666,90.29125,6.184166666666666,6.5,219.58333333333334,False,0.5,8.7,0,,Monday,10.243687402567666
2020-11-01,317.0,11.416666666666666,90.83666666666669,5.464999999999997,11.75,180.0,False,2.8,11.3,0,Light rain,Sunday,8.673686852742879
2020-11-02,1137.0,13.625,91.48333333333333,5.770416666666665,20.333333333333332,223.75,False,4.1,13.7,0,Light rain,Monday,8.599449521679864
2020-11-12,1010.0,7.833333333333333,94.27875,5.176666666666665,10.458333333333334,130.0,False,0.0,7.8,1,,Thursday,7.89372935834668
2020-11-23,1293.0,7.291666666666667,86.25083333333332,6.209999999999998,11.416666666666666,255.41666666666666,False,3.6,7.3,0,,Monday,7.224354829995593
2020-11-24,1269.0,9.166666666666666,94.10083333333331,4.671666666666664,13.583333333333334,226.66666666666666,False,1.8,9.1,0,,Tuesday,7.170845302763501
2020-11-25,1448.0,8.708333333333334,90.60250000000002,4.78625,10.916666666666666,204.58333333333334,False,2.3,8.8,0,,Wednesday,7.118754070484718
2020-11-26,1420.0,5.916666666666667,91.46208333333334,5.809166666666665,5.541666666666667,237.08333333333334,False,0.8,6.2,0,,Thursday,7.068127493854389
2020-11-27,1269.0,0.24999999999999964,98.85625,1.7283333333333328,0.75,50.833333333333336,False,0.0,0.6,1,None fog,Friday,7.01901206065626
2020-11-28,396.0,0.6249999999999994,97.42791666666669,3.108333333333333,2.5416666666666665,76.25,False,0.0,0.6,0,,Saturday,6.971454265695221
2020-11-29,333.0,1.791666666666667,89.82458333333331,6.209999999999998,3.4166666666666665,131.66666666666666,False,0.0,1.7,1,,Sunday,6.925500482608335
2020-11-30,1324.0,2.0416666666666665,92.05666666666667,5.136666666666666,8.541666666666666,183.33333333333334,False,0.0,2.1,1,Light rain,Monday,6.88119682783859
2020-12-01,340.0,3.625,97.15833333333335,4.027499999999999,4.0,81.66666666666667,False,6.6,3.6,0,,Tuesday,6.838589017174474
2020-12-02,1355.0,4.166666666666667,90.39125000000003,4.653333333333333,6.0,139.58333333333334,False,0.0,4.2,1,,Wednesday,6.797722215381162
2020-12-12,341.0,4.291666666666667,93.57583333333332,5.848333333333332,8.958333333333334,87.91666666666667,False,0.8,4.3,0,,Saturday,6.49402556018342
2020-12-13,328.0,4.5,85.97166666666669,6.209999999999998,6.375,119.16666666666667,False,1.0,4.5,0,Light rain,Sunday,6.47496864370452
2020-12-14,626.0,6.0,91.78000000000002,5.814583333333332,13.5,150.83333333333334,False,0.3,5.9,0,,Monday,6.458091485187639
2020-12-15,691.0,7.375,97.8,4.452916666666667,7.375,196.66666666666666,False,3.6,7.6,0,None mist,Tuesday,6.443417014567896
2020-12-16,701.0,6.125,96.94791666666667,4.582499999999999,6.5,187.08333333333334,False,0.0,6.1,1,,Wednesday,6.430965372525038
2020-12-17,589.0,6.708333333333333,97.78333333333332,4.837916666666665,10.5,187.08333333333334,False,0.8,6.7,0,,Thursday,6.4207537989281525
2020-12-18,602.0,7.583333333333332,93.95750000000004,6.184166666666665,11.541666666666666,198.75,False,5.1,7.6,0,,Friday,6.4127965359195604
2020-12-19,377.0,6.25,92.02666666666664,5.615833333333334,9.041666666666666,158.75,False,0.3,6.2,0,,Saturday,6.407104746853649
2020-12-20,316.0,7.875,91.86416666666668,6.158333333333332,9.541666666666666,177.08333333333334,False,0.0,7.9,1,Light rain,Sunday,6.403686452126468
2020-12-21,480.0,5.999999999999999,93.07208333333334,6.209999999999998,9.375,178.33333333333334,False,0.0,6.1,1,Light rain,Monday,6.4025464827281064
2020-12-22,424.0,6.416666666666665,92.08416666666666,5.5974999999999975,12.083333333333334,215.0,False,5.1,6.4,0,,Tuesday,6.403686452126467
2020-12-23,379.0,4.624999999999999,92.31541666666668,5.277083333333331,7.875,233.75,False,0.5,4.7,0,None fog,Wednesday,6.407104746853648
2020-12-24,141.0,1.3333333333333333,86.13291666666669,5.143749999999998,5.458333333333333,166.66666666666666,True,0.3,1.5,0,,Thursday,6.412796535919556
2020-12-25,129.0,-0.41666666666666713,80.56916666666666,6.209999999999998,3.4583333333333335,282.9166666666667,True,0.0,-0.4,1,,Friday,6.420753798928146
2020-12-26,135.0,3.3333333333333326,95.14500000000002,5.708333333333332,11.083333333333334,196.66666666666666,True,0.3,3.2,0,Light rain,Saturday,6.43096537252503
2020-12-27,112.0,4.333333333333333,90.28333333333332,6.132499999999999,20.458333333333332,165.83333333333334,False,4.3,4.4,0,Light rain,Sunday,6.4434170145679
2020-12-28,209.0,3.2083333333333326,93.4554166666667,6.209999999999998,9.916666666666666,131.66666666666666,False,4.6,3.2,0,,Monday,6.458091485187628
2020-12-29,262.0,3.75,97.73000000000002,4.597083333333332,5.166666666666667,66.66666666666667,False,4.3,3.8,0,,Tuesday,6.47496864370451
2020-12-30,416.0,2.9583333333333335,98.86291666666666,4.995416666666665,3.7083333333333335,87.5,False,3.6,3.0,0,Light rain,Wednesday,6.49402556018341
2020-12-31,249.0,3.041666666666666,98.57499999999999,3.8387499999999997,2.7083333333333335,230.41666666666666,True,0.0,3.2,1,None fog,Thursday,6.515236640258757
2021-01-01,215.0,1.583333333333333,99.13541666666667,2.9437499999999996,1.5,64.16666666666667,True,1.3,1.6,0,None mist,Friday,6.538573761736968
2021-01-02,437.0,0.33333333333333276,97.09958333333334,4.046249999999999,2.4583333333333335,42.916666666666664,False,0.3,0.2,0,,Saturday,6.564006421390822
2021-01-04,335.0,0.4583333333333326,82.65208333333335,5.646249999999998,8.25,47.5,True,0.0,0.4,0,Light snow,Monday,6.6210253760666395
2021-01-05,414.0,1.2083333333333333,89.26124999999998,6.209999999999998,7.958333333333333,34.583333333333336,False,0.0,1.2,0,,Tuesday,6.652540190218166
2021-01-06,1221.0,0.2916666666666662,87.23458333333333,4.938333333333332,10.166666666666666,31.666666666666668,False,0.0,0.3,1,Light snow,Wednesday,6.686007919174044
2021-01-13,385.0,0.7083333333333326,85.55541666666664,5.594583333333332,11.083333333333334,89.58333333333333,False,2.5,0.8,0,,Wednesday,6.971454265695193
2021-01-14,374.0,-1.666666666666667,84.93958333333336,6.209999999999998,7.833333333333333,52.083333333333336,False,0.0,-1.6,1,,Thursday,7.019012060656233
2021-01-15,394.0,-2.7916666666666665,82.33041666666666,6.209999999999998,2.875,195.41666666666666,False,0.0,-2.8,1,,Friday,7.0681274938543615
2021-01-16,212.0,-5.833333333333333,92.53374999999998,5.822499999999998,1.4583333333333333,78.75,False,0.0,-6.1,1,,Saturday,7.11875407048469
2021-01-17,203.0,-1.2083333333333333,89.86958333333331,6.106666666666666,4.583333333333333,126.25,False,0.3,-1.3,0,,Sunday,7.170845302763472
2021-01-18,364.0,-0.041666666666667185,97.35791666666665,3.239999999999999,5.666666666666667,176.25,False,0.0,-0.1,1,,Monday,7.224354829995607
2021-01-19,365.0,1.2916666666666663,99.71416666666669,3.847499999999999,5.083333333333333,137.08333333333334,False,3.8,1.3,0,None mist,Tuesday,7.279236530341671
2021-01-20,326.0,4.958333333333333,98.62875000000001,4.015416666666666,11.916666666666666,165.83333333333334,False,4.3,4.8,0,Light drizzle,Wednesday,7.335444624206412
2021-01-21,395.0,5.125,85.22791666666667,5.827499999999998,18.541666666666668,180.0,False,9.9,5.4,0,,Thursday,7.3929337692563255
2021-01-22,391.0,4.458333333333333,89.01583333333336,5.925833333333332,17.375,210.83333333333334,False,4.6,4.4,0,,Friday,7.451659147153179
2021-01-23,273.0,2.25,92.36333333333334,5.848333333333332,7.958333333333333,181.25,False,4.6,2.3,0,,Saturday,7.511576542157771
2021-01-24,268.0,0.6666666666666662,97.6825,1.3779166666666667,2.5833333333333335,161.66666666666666,False,0.0,0.7,1,None mist,Sunday,7.572642411814004
2021-01-25,505.0,0.2499999999999997,93.80083333333334,3.8170833333333327,2.0,159.58333333333334,False,0.0,0.3,1,None fog,Monday,7.634813949973572
2021-01-26,494.0,-1.125,98.24291666666666,3.8383333333333325,3.1666666666666665,177.91666666666666,False,0.0,-0.9,1,,Tuesday,7.6980491424575765
2021-01-27,369.0,-0.25000000000000044,97.69291666666668,4.188749999999998,3.2083333333333335,242.08333333333334,False,0.5,-0.2,0,,Wednesday,7.762306815683312
2021-01-28,477.0,-1.9583333333333333,81.62291666666668,6.158333333333331,3.125,186.25,False,4.3,-1.9,0,,Thursday,7.827546678606942
2021-01-29,392.0,-3.3333333333333335,86.2304166666667,6.209999999999998,4.333333333333333,32.5,False,0.3,-3.4,0,,Friday,7.8937293583466435
2021-01-30,234.0,-1.7916666666666663,92.46750000000002,6.080833333333332,6.125,203.75,False,0.0,-1.5,1,,Saturday,7.960816429862939
2021-01-31,241.0,-2.083333333333333,89.37666666666667,6.209999999999998,3.9166666666666665,235.0,False,0.3,-2.2,0,Light snow,Sunday,8.028770440074208
2021-02-01,252.0,-0.666666666666667,94.25541666666663,4.8024999999999975,3.9166666666666665,161.66666666666666,False,0.5,-0.6,0,None fog,Monday,8.097554926786417
2021-02-02,424.0,-2.625,91.79125,3.697083333333332,3.2083333333333335,50.72594783750558,False,0.5,-2.7,0,,Tuesday,8.167134432811634
2021-02-04,289.0,-4.208333333333333,76.48083333333335,6.209999999999998,9.916666666666666,53.333333333333336,True,0.0,-4.3,1,,Thursday,8.308541753022054
2021-02-05,412.0,-5.416666666666667,78.14375000000001,6.209999999999998,8.75,62.083333333333336,False,0.0,-5.4,1,,Friday,8.380303744803294
2021-02-06,1166.0,-4.875,74.16958333333334,6.209999999999998,10.291666666666666,61.666666666666664,False,0.0,-4.9,1,,Saturday,8.452729111338705
2021-02-13,225.0,-6.125,82.81416666666667,6.209999999999998,2.6666666666666665,157.91666666666666,False,0.0,-3.7,0,,Saturday,8.975856210107557
2021-02-14,215.0,-3.7083333333333335,71.90291666666668,6.209999999999998,4.5,176.25,False,0.0,-3.9,1,,Sunday,9.05257864497688
