date,nbikes,tmpc,relh,vsby,sknt,drct,holiday,PRCP,TAVG,dry day,phenomenon,weekday,daylight_hrs
2021-02-15,319.0,-0.5416666666666671,76.66958333333334,5.410416666666664,10.666666666666666,143.75,False,0.0,-0.6,1,Light snow,Monday,9.129726380004817
2021-02-16,305.0,-0.8333333333333335,94.70791666666668,4.101666666666667,7.916666666666667,125.83333333333333,False,0.3,-0.9,0,Light ice pellets,Tuesday,9.207277602992933
2021-02-17,290.0,0.49999999999999917,97.09583333333332,4.07125,10.166666666666666,103.75,False,13.7,0.4,0,Light rain,Wednesday,9.285211356482783
2021-02-18,316.0,1.7916666666666663,100.0,1.8029166666666667,12.958333333333334,126.25,False,4.6,1.8,0,None mist,Thursday,9.36350751472423
2021-02-19,392.0,3.4583333333333335,95.80333333333336,5.25833333333333,7.166666666666667,205.41666666666666,False,6.1,3.0,0,Light rain,Friday,9.442146760005727
2021-02-19,275.0,6.583333333333333,87.40666666666665,6.209999999999998,8.625,155.41666666666666,False,6.1,3.0,0,Light rain,Friday,9.442146760005727
2021-02-21,313.0,6.0,90.31374999999998,4.994583333333332,3.7916666666666665,136.25,False,0.0,4.8,1,None fog,Sunday,9.600381135411135
2021-02-22,484.0,4.5,90.53708333333333,3.926666666666666,5.458333333333333,132.91666666666666,False,0.0,4.5,1,,Monday,9.679941450467545
2021-02-23,503.0,5.166666666666667,96.9925,2.9504166666666656,7.5,206.25,False,0.0,5.1,1,,Tuesday,9.759775172244375
2021-02-24,488.0,8.416666666666666,85.82833333333336,6.209999999999998,13.583333333333334,216.66666666666666,False,0.0,8.4,1,,Wednesday,9.839866652986686
2021-02-25,501.0,6.75,90.13,6.080833333333332,13.333333333333334,235.0,False,0.3,6.8,0,,Thursday,9.92020090303258
2021-02-26,480.0,6.0,88.13416666666667,6.209999999999998,13.958333333333334,282.9166666666667,False,0.0,6.1,1,,Friday,10.000763565216278
2021-02-27,341.0,4.208333333333333,93.87583333333333,4.411666666666665,8.416666666666666,258.75,False,0.0,4.2,1,,Saturday,10.081540889249531
2021-02-28,358.0,4.541666666666667,91.90958333333333,5.791249999999998,9.041666666666666,252.08333333333334,False,0.5,4.7,0,,Sunday,10.162519706123238
2021-03-01,285.0,4.416666666666667,94.43791666666668,6.029166666666665,11.875,265.4166666666667,False,0.0,4.4,1,,Monday,10.243687402567621
2021-03-02,404.0,3.4166666666666665,93.01458333333336,5.602499999999998,7.458333333333333,261.6666666666667,False,0.3,3.4,0,None mist,Tuesday,10.325031895595448
2021-03-04,352.0,0.9583333333333334,72.07999999999998,5.446249999999998,5.875,161.66666666666666,False,0.0,1.1,1,,Thursday,10.488205438934266
2021-03-05,1007.0,0.12499999999999982,73.99,6.158333333333332,3.0416666666666665,174.16666666666666,False,0.0,0.3,1,,Friday,10.57001274725716
2021-03-06,959.0,4.083333333333333,82.43916666666671,6.209999999999998,17.375,275.0,False,0.3,3.9,0,,Saturday,10.65195331821315
2021-03-15,818.0635696821516,3.7083333333333335,86.96458333333334,5.708749999999998,7.958333333333333,257.0833333333333,False,7.6,3.8,0,,Monday,11.39391116341044
2021-03-16,818.0635696821516,2.75,83.07624999999999,4.838749999999998,2.2916666666666665,154.05928117083891,False,0.0,2.6,1,,Tuesday,11.476699674336045
2021-03-17,818.0635696821516,3.041666666666666,72.36958333333335,6.184166666666665,4.416666666666667,207.5,False,0.0,3.1,1,,Wednesday,11.559530505793479
2021-03-18,818.0635696821516,1.7916666666666663,77.44458333333334,6.209999999999998,3.1666666666666665,254.16666666666666,False,0.0,1.7,1,,Thursday,11.642396719626234
2021-03-19,818.0635696821516,1.9583333333333333,62.32916666666667,6.209999999999998,6.5,164.58333333333334,False,0.0,1.9,0,,Friday,11.725291498524548
2021-03-20,818.0635696821516,5.625,84.55416666666666,5.940833333333331,15.958333333333334,264.5833333333333,False,0.0,5.4,1,,Saturday,11.80820812316813
2021-03-21,818.0635696821516,5.375,64.38875,6.209999999999998,6.916666666666667,320.4166666666667,False,0.3,5.4,0,,Sunday,11.891139949436479
2021-03-22,538.0,4.75,87.0775,6.209999999999998,10.458333333333334,274.8926145041723,False,0.0,4.8,1,,Monday,11.974080385671964
2021-03-23,695.0,5.833333333333333,88.3175,6.209999999999998,12.208333333333334,247.91666666666666,False,0.0,5.8,1,,Tuesday,12.05702286998081
2021-03-24,710.0,7.333333333333333,85.77,4.955833333333331,13.916666666666666,237.08333333333334,False,0.3,7.3,0,,Wednesday,12.139960847554175
2021-03-25,703.0,6.416666666666667,85.34958333333334,5.405833333333331,10.875,225.41666666666666,False,0.0,6.4,1,,Thursday,12.222887747995346
2021-03-26,661.0,7.75,82.35041666666669,5.744999999999998,11.083333333333334,187.5,False,0.0,7.7,1,Light rain,Friday,12.305796962634794
2021-03-27,272.0,5.75,87.05291666666669,5.925833333333332,10.458333333333334,252.5,False,0.8,5.8,0,,Saturday,12.388681821819041
2021-03-28,243.0,6.416666666666667,91.48375,4.8374999999999995,13.708333333333334,228.75,False,4.8,6.4,0,Light rain,Sunday,12.4715355721558
2021-03-29,492.0,8.791666666666666,95.12874999999998,4.976249999999998,17.041666666666668,236.66666666666666,False,5.1,8.8,0,,Monday,12.554351353700465
2021-03-30,607.0,10.291666666666668,86.43583333333335,6.209999999999998,16.208333333333332,242.91666666666666,False,0.5,10.3,0,,Tuesday,12.637122177069399
2021-03-31,614.0,8.833333333333334,87.02708333333335,5.357499999999998,10.25,258.3333333333333,False,0.0,8.9,1,Light rain,Wednesday,12.71984090046367
2021-04-01,492.0,6.375,73.43416666666667,6.209999999999998,7.708333333333333,196.25,False,1.3,6.4,0,,Thursday,12.802500206591235
2021-04-02,431.0,6.333333333333333,69.42666666666663,6.209999999999998,6.75,295.0,False,0.0,6.3,1,,Friday,12.885092579472598
2021-04-04,197.0,6.041666666666667,85.23625,5.982499999999999,20.791666666666668,252.91666666666666,True,0.0,6.1,1,,Sunday,13.050045328067117
2021-04-05,637.0,3.25,57.23916666666667,6.080833333333331,15.958333333333334,300.0,False,2.3,3.6,0,,Monday,13.132389467774656
2021-04-06,1074.0,4.125,61.56916666666667,6.209999999999998,11.833333333333334,292.5,False,2.3,4.1,0,,Tuesday,13.214634154843079
2021-04-13,833.0,4.083333333333333,70.99500000000002,6.209999999999998,6.5,272.9166666666667,False,0.5,4.2,0,,Tuesday,13.786771839657233
2021-04-14,860.0,3.75,66.88458333333334,6.132499999999999,2.6666666666666665,175.5111768458501,False,0.0,3.8,1,,Wednesday,13.867870150165393
2021-04-15,881.0,5.25,65.43166666666669,6.209999999999998,5.083333333333333,132.08333333333334,False,0.0,5.0,1,,Thursday,13.948774914634303
2021-04-16,881.0,6.333333333333333,63.340833333333336,6.209999999999998,5.125,99.89261450417224,False,0.0,6.1,1,,Friday,14.029473314380233
2021-04-17,424.0,9.666666666666666,55.275,6.209999999999998,7.291666666666667,37.5,False,0.0,9.6,1,,Saturday,14.109951965411254
2021-04-18,472.0,11.541666666666666,51.31375,6.209999999999998,7.25,54.166666666666664,False,0.0,11.5,1,,Sunday,14.190196892861579
2021-04-19,1016.0,11.166666666666666,52.88958333333333,6.209999999999998,5.5,108.33333333333333,False,0.0,11.3,1,,Monday,14.270193505381568
2021-04-20,1141.0,10.041666666666666,66.04833333333333,6.209999999999998,5.125,238.33333333333334,False,0.0,10.0,1,,Tuesday,14.349926569521573
2021-04-21,852.0,7.833333333333333,64.61375,6.158333333333332,15.833333333333334,288.75,False,0.0,7.7,1,,Wednesday,14.429380184153997
2021-04-22,941.0,7.375,56.477916666666665,6.209999999999998,10.041666666666666,313.75,False,0.0,7.6,1,,Thursday,14.508537754982447
2021-04-23,875.0,6.375000000000001,64.03750000000001,6.209999999999998,7.166666666666667,316.6666666666667,False,0.0,6.7,1,,Friday,14.587381969197704
2021-04-24,437.0,5.125,53.13541666666668,6.209999999999998,4.583333333333333,229.36856234167786,False,0.0,5.2,1,,Saturday,14.665894770344787
2021-04-25,405.0,4.499999999999999,56.383749999999985,6.209999999999998,6.291666666666667,255.41666666666666,False,0.0,4.4,1,,Sunday,14.744057333476194
2021-04-26,989.0,5.125,53.53916666666666,6.209999999999998,3.5,147.08333333333334,False,0.0,4.9,1,,Monday,14.821850040675635
2021-04-27,1068.0,5.375,58.73916666666668,6.209999999999998,3.75,127.4871246833557,False,0.0,5.2,1,,Tuesday,14.899252457044543
2021-04-28,1066.0,6.458333333333332,60.32458333333333,6.209999999999998,4.333333333333333,103.95189567501116,False,0.0,6.2,1,,Wednesday,14.976243307257763
2021-04-29,1030.0,8.25,65.8575,6.209999999999998,8.875,49.583333333333336,False,0.0,8.1,1,,Thursday,15.052800452802792
2021-04-30,503.0,7.75,58.24458333333333,6.209999999999998,5.0,114.58333333333333,True,0.0,7.9,1,,Friday,15.128900870031663
2021-05-01,509.0,6.625,75.82166666666667,6.054999999999997,5.333333333333333,123.33333333333333,False,0.0,6.7,1,,Saturday,15.204520629167236
2021-05-02,390.0,8.583333333333334,63.93375,6.080833333333332,6.083333333333333,106.66666666666667,False,0.0,8.4,1,,Sunday,15.279634874417601
2021-05-04,227.0,6.874999999999999,91.35000000000001,6.209999999999998,12.25,130.83333333333334,True,1.5,6.8,0,,Tuesday,15.428242659847713
2021-05-05,782.0,6.125,93.48499999999997,5.884166666666665,7.25,317.5,False,10.9,6.2,0,Light rain,Wednesday,15.501681698430644
2021-05-06,550.0,4.916666666666667,81.92291666666664,6.209999999999998,5.25,282.0833333333333,True,3.6,4.9,0,Light rain,Thursday,15.574506190858383
2021-05-13,569.0,11.458333333333334,87.67208333333332,5.822083333333332,4.333333333333333,281.25,True,0.0,11.3,1,None fog,Thursday,16.06444480652644
2021-05-14,684.0,11.625,94.59624999999998,4.79625,4.833333333333333,287.8092811708389,False,0.5,11.8,0,,Friday,16.131197172829324
2021-05-15,318.0,9.166666666666666,88.07583333333334,5.486666666666665,10.375,241.25,False,7.6,9.1,0,,Saturday,16.197030850689004
2021-05-16,409.0,9.666666666666666,85.19083333333334,5.750833333333332,5.125,95.83333333333333,False,3.0,9.8,0,None fog,Sunday,16.261907056508374
2021-05-17,832.0,10.083333333333334,92.21083333333333,5.139583333333332,3.875,176.66666666666666,False,0.0,10.1,1,,Monday,16.32578606930569
2021-05-18,1123.0,10.791666666666666,79.21833333333335,6.209999999999998,9.625,254.58333333333334,False,9.9,10.9,0,,Tuesday,16.38862726257932
2021-05-19,1124.0,10.166666666666666,79.31041666666668,6.158333333333331,11.791666666666666,257.3926145041723,False,0.0,10.1,1,,Wednesday,16.450389142256615
2021-05-20,1010.0,9.833333333333334,75.9325,6.209999999999998,15.333333333333334,251.25,False,0.0,10.0,1,,Thursday,16.511029391101122
2021-05-21,914.0,10.458333333333334,83.98583333333333,6.209999999999998,8.291666666666666,154.16666666666666,False,0.0,10.2,1,,Friday,16.570504919937886
2021-05-22,394.0,11.125,85.9775,6.054999999999997,10.333333333333334,154.58333333333334,True,2.8,11.2,0,,Saturday,16.628771926038603
2021-05-23,243.0,9.583333333333334,93.17208333333333,5.154583333333331,12.833333333333334,239.16666666666666,True,2.3,9.7,0,,Sunday,16.68578595898594
2021-05-24,530.0,10.75,81.37583333333333,6.184166666666665,10.333333333333334,136.25,True,7.6,10.6,0,,Monday,16.74150199429942
2021-05-25,925.0,11.583333333333334,89.23624999999997,5.848333333333332,9.041666666666666,95.41666666666667,False,0.0,11.7,1,Light rain,Tuesday,16.79587451506617
2021-05-26,999.0,10.666666666666666,83.42583333333333,6.158333333333331,11.958333333333334,76.25,False,9.4,10.6,0,,Wednesday,16.84885760176596
2021-05-27,1061.0,11.041666666666666,72.66708333333332,6.106666666666665,8.416666666666666,111.25,False,0.3,11.1,0,,Thursday,16.90040503042189
2021-05-28,1059.0,10.75,86.34249999999999,6.158333333333331,6.791666666666667,259.1666666666667,False,0.0,10.6,1,,Friday,16.95047037913451
2021-05-29,577.0,13.5,76.29,6.209999999999998,5.75,236.66666666666666,False,0.0,13.5,1,,Saturday,16.999007142975533
2021-05-30,583.0,14.541666666666666,77.03708333333334,4.620833333333333,3.2083333333333335,189.67784351251677,False,0.0,14.6,1,None fog,Sunday,17.045968857127473
2021-05-31,1144.0,12.833333333333334,84.3525,5.464166666666664,10.166666666666666,254.58333333333334,False,0.0,12.8,1,,Monday,17.09130922805112
2021-06-01,451.0,14.375,75.68833333333333,5.951666666666664,5.041666666666667,108.75,False,0.0,14.3,1,,Tuesday,17.13498227235339
2021-06-02,212.0,14.375,75.4475,6.209999999999998,11.375,85.0,False,0.0,14.4,0,,Wednesday,17.176942462906595
2021-06-04,726.0,16.833333333333332,72.05333333333336,6.209999999999998,7.833333333333333,101.66666666666667,False,0.8,17.1,0,,Friday,17.255545378340283
2021-06-05,917.0,18.083333333333332,66.21541666666668,6.132499999999999,6.416666666666667,98.33333333333333,False,0.0,17.9,1,,Saturday,17.29210073448896
2021-06-06,550.0,17.083333333333332,76.91333333333334,5.9774999999999965,4.0,237.08333333333334,False,0.0,17.2,1,,Sunday,17.326768831379674
2021-06-13,476.0,14.958333333333334,69.24124999999998,6.209999999999998,13.041666666666666,280.8333333333333,False,0.0,14.8,1,,Sunday,17.513374655862943
2021-07-01,418.0,17.125,76.62375,6.209999999999998,9.416666666666666,84.16666666666667,False,0.0,17.3,1,,Thursday,17.498271269044007
2021-07-02,182.0,19.958333333333332,81.81708333333334,6.209999999999998,4.916666666666667,140.72594783750557,False,1.0,19.8,0,Light drizzle,Friday,17.476259496686264
2021-07-04,748.0,19.541666666666668,84.7425,5.788749999999997,5.0,169.89261450417226,False,0.0,19.5,1,None mist,Sunday,17.42592268780536
2021-07-05,956.0,19.375,82.615,5.354166666666664,8.583333333333334,143.75,False,0.3,19.5,0,,Monday,17.397662529803313
2021-07-06,1041.0,17.416666666666668,87.4533333333333,6.029166666666665,9.791666666666666,147.91666666666666,False,1.8,17.2,0,,Tuesday,17.367387900047536
2021-08-01,430.0,15.291666666666666,78.67,6.062499999999999,15.25,260.0,False,0.0,15.4,1,,Sunday,16.01380043047894
2021-08-02,354.0,16.166666666666668,74.55833333333335,6.209999999999998,8.333333333333334,281.6666666666667,False,2.8,16.2,0,,Monday,15.945530772385915
2021-08-04,708.0,15.416666666666666,71.33874999999999,6.209999999999998,4.875,271.9759478375056,False,0.0,15.3,1,,Wednesday,15.80657534878399
2021-08-05,437.0,15.5,75.92541666666669,6.052083333333331,4.583333333333333,88.11856234167783,False,0.0,15.6,1,,Thursday,15.73595872122274
2021-08-06,1081.0,18.25,74.1225,6.132499999999999,12.875,105.83333333333333,False,0.0,18.2,1,,Friday,15.66462720892864
2021-09-01,271.0,15.416666666666666,90.67708333333333,3.877916666666666,3.4583333333333335,231.9759478375056,False,0.0,15.3,1,,Wednesday,13.644420717807018
2021-09-02,386.0,15.458333333333334,90.16625,4.592083333333331,9.041666666666666,196.66666666666666,False,0.0,15.4,1,,Thursday,13.562851935544854
2021-09-04,556.0,13.625,64.37083333333332,6.209999999999998,5.375,74.58333333333333,False,0.0,13.7,1,,Saturday,13.399274619921759
2021-09-05,369.0,13.25,71.83,6.209999999999998,3.9166666666666665,124.16666666666667,False,0.0,13.2,1,,Sunday,13.317286625304895
2021-09-06,1234.0,13.416666666666666,80.23583333333335,6.158333333333331,2.875,176.66666666666666,False,0.0,13.4,1,,Monday,13.235178755902105
2021-10-01,235.0,12.666666666666666,92.95958333333336,5.874166666666665,15.458333333333334,175.0,False,15.7,12.6,0,None rain,Friday,11.16651939931063
2021-10-02,399.0,12.958333333333334,92.38541666666669,6.080833333333331,8.375,163.33333333333334,False,8.4,12.9,0,,Saturday,11.083954108675936
2021-10-04,386.0,12.458333333333334,92.19083333333333,5.925833333333332,10.5,177.91666666666666,False,13.7,12.4,0,,Monday,10.919064514006381
2021-10-05,949.0,12.375,89.54166666666664,6.209999999999998,9.208333333333334,115.83333333333333,False,2.3,12.4,0,Light rain,Tuesday,10.836756651133632
2021-10-06,1232.0,12.208333333333334,92.58999999999999,6.080833333333331,3.7083333333333335,223.64261450417226,False,2.8,12.1,0,,Wednesday,10.754551525805327
2021-11-01,389.0,10.625,88.36958333333331,6.080833333333332,12.0,170.0,False,4.8,10.8,0,,Monday,8.692332846813555
2021-11-02,401.0,7.75,92.24,4.6483333333333325,5.166666666666667,153.75,False,0.0,7.8,1,None fog,Tuesday,8.61795600617715
2021-11-04,217.0,3.8333333333333335,99.18291666666669,1.78,1.4583333333333333,153.33333333333334,False,0.0,3.8,1,,Thursday,8.470935524793031
2021-11-05,1060.0,8.375,83.06333333333335,6.209999999999998,10.708333333333334,282.0833333333333,False,0.0,8.3,1,,Friday,8.398349098452925
2021-11-06,957.0,10.0,92.30541666666666,5.760416666666665,13.333333333333334,237.5,False,0.0,10.0,1,Light rain,Saturday,8.326418360924622
2021-12-01,490.0,-0.8333333333333336,97.64333333333333,2.425,15.208333333333334,77.08333333333333,False,0.5,-0.8,0,Light snow,Wednesday,6.849079503639157
2021-12-02,377.0,-1.5833333333333333,82.91124999999998,6.080833333333332,5.958333333333333,301.25,False,9.1,-1.5,0,,Thursday,6.8077732513996185
2021-12-04,754.0,0.8333333333333323,94.21916666666665,5.467916666666665,10.708333333333334,81.66666666666667,False,4.3,0.8,0,,Saturday,6.730527847701236
2021-12-05,909.0,-1.0000000000000002,85.76666666666667,6.209999999999998,11.958333333333334,60.0,False,0.0,-0.9,1,,Sunday,6.694675342490114
2021-12-06,426.0,-0.7916666666666664,79.39249999999998,6.209999999999998,10.041666666666666,99.16666666666667,False,0.0,-0.8,1,,Monday,6.660725572664621
2022-01-05,495.0,1.8333333333333333,81.97750000000002,5.832499999999999,8.958333333333334,304.1666666666667,False,6.1,1.9,0,,Wednesday,6.644476872526388
2022-01-06,1602.0,-1.1666666666666667,83.86541666666666,6.209999999999998,3.9583333333333335,225.83333333333334,False,0.0,-1.4,1,,Thursday,6.677460061904343
2022-01-07,837.0,1.9166666666666667,94.26208333333335,5.977499999999998,10.25,185.41666666666666,False,2.0,2.1,0,,Friday,6.712366327788235
2022-01-08,760.0,1.2499999999999998,97.11083333333333,5.242916666666665,7.916666666666667,188.33333333333334,False,0.8,1.1,0,,Saturday,6.7491546540610745
2022-01-09,1827.0,1.6666666666666663,96.56083333333332,3.619999999999999,12.541666666666666,114.16666666666667,False,3.6,1.6,0,,Sunday,6.787782775230871
2022-01-10,372.0,2.4583333333333335,88.03666666666668,6.132499999999998,9.625,113.33333333333333,False,10.9,2.5,0,,Monday,6.828207347216042
2022-02-05,1767.0,4.166666666666667,87.43208333333335,4.956249999999999,16.75,245.83333333333334,False,4.6,4.1,0,Light rain,Saturday,8.362299847113997
2022-02-06,1151.0,2.2916666666666665,92.18916666666668,5.729166666666664,11.583333333333334,254.58333333333334,False,5.6,2.3,0,,Sunday,8.434562256142462
2022-02-07,438.0,4.25,79.46625000000002,6.209999999999998,13.666666666666666,282.9166666666667,False,5.1,4.2,0,,Monday,8.507465172186963
2022-02-08,658.0,5.75,87.88541666666669,5.307499999999998,15.5,255.83333333333334,False,1.5,5.8,0,,Tuesday,8.580978988503325
2022-02-09,2184.0,4.875000000000001,88.09375,6.106666666666666,14.916666666666666,246.66666666666666,False,0.3,4.9,0,,Wednesday,8.655075099359918
2022-02-10,440.0,3.625,86.40833333333335,6.018749999999998,12.5,243.33333333333334,False,1.0,3.4,0,,Thursday,8.729725888276512
2022-03-05,1746.0,0.45833333333333304,79.47833333333334,6.209999999999998,3.5416666666666665,199.58333333333334,False,0.0,0.4,1,,Saturday,10.54954803493492
2022-03-06,1165.0,1.7916666666666667,80.455,5.371249999999997,3.7916666666666665,227.08333333333334,False,0.0,1.8,1,,Sunday,10.631456225216793
2022-03-07,371.0,0.7499999999999999,91.71541666666667,4.174583333333333,4.916666666666667,222.5,False,0.0,0.8,1,None mist,Monday,10.71349028483009
2022-03-08,815.0,2.2083333333333335,92.94958333333334,3.641666666666667,6.208333333333333,201.66666666666666,False,0.8,2.2,0,None fog,Tuesday,10.795640692495587
2022-03-09,656.0,0.041666666666666276,98.26375,1.5279166666666668,7.333333333333333,114.16666666666667,False,0.0,0.1,1,None mist,Wednesday,10.87789828906713
2022-04-05,1729.0,3.5,69.04041666666667,6.209999999999998,11.5,282.9166666666667,False,8.9,3.6,0,,Tuesday,13.111812417498827
