date,nbikes,tmpc,relh,vsby,sknt,drct,holiday,PRCP,TAVG,dry day,phenomenon,weekday,daylight_hrs
2022-04-06,540.0,3.666666666666666,94.34291666666667,4.916249999999999,8.125,192.08333333333334,True,0.3,3.7,0,,Wednesday,13.194082785771895
2022-04-07,766.0,4.833333333333333,93.14416666666666,4.884166666666665,9.708333333333334,230.41666666666666,False,9.4,4.9,0,Light rain,Thursday,13.27624708578006
2022-04-08,716.0,2.916666666666666,76.88416666666667,6.106666666666665,9.083333333333334,290.0,False,11.2,2.6,0,,Friday,13.358296201934117
2022-04-09,613.0,4.916666666666666,68.62750000000001,6.209999999999998,17.0,292.5,False,0.3,4.9,0,,Saturday,13.440220659554246
2022-04-21,1634.0,11.833333333333334,59.05666666666667,6.209999999999998,8.708333333333334,56.25,False,0.0,11.8,1,,Thursday,14.409543874302843
2022-04-22,1542.0,12.333333333333334,56.06791666666667,6.209999999999998,10.375,62.083333333333336,False,0.0,12.1,1,,Friday,14.488777050659769
2022-04-23,492.0,10.75,58.70208333333333,6.209999999999998,10.833333333333334,52.916666666666664,False,0.0,10.6,1,,Saturday,14.567701267345281
2022-04-24,441.0,8.5,64.69375000000001,6.184166666666665,10.125,45.833333333333336,False,1.8,8.7,0,,Sunday,14.646298656157551
2022-04-25,1707.0,7.291666666666667,62.06791666666667,6.209999999999998,5.375,207.5,False,0.0,7.4,1,,Monday,14.724550586582945
2022-04-26,1746.0,8.583333333333334,75.18625000000002,6.209999999999998,5.083333333333333,201.9759478375056,False,0.0,8.6,1,,Tuesday,14.802437641218203
2022-04-27,1787.0,8.5,66.01166666666666,6.209999999999998,4.166666666666667,146.45189567501117,False,0.0,8.8,1,,Wednesday,14.879939591632693
2022-04-28,1673.0,8.791666666666666,72.01541666666667,6.209999999999998,8.5,273.75,False,0.0,8.8,1,,Thursday,14.957035374770383
2022-04-29,1487.0,7.958333333333333,79.49958333333335,5.492083333333331,5.583333333333333,289.8926145041723,False,0.0,8.0,1,,Friday,15.033703070007093
2022-04-30,479.0,8.75,65.7625,6.209999999999998,3.25,188.53522900834454,False,0.0,8.6,1,,Saturday,15.109919876987053
2022-05-05,1649.0,8.875,82.49208333333333,6.106666666666665,10.083333333333334,250.83333333333334,False,0.0,8.7,1,,Thursday,15.483378413162084
2022-05-06,504.0,11.666666666666666,82.40333333333332,6.057499999999998,12.083333333333334,248.33333333333334,True,0.3,11.6,0,Light rain,Friday,15.556359290230052
2022-05-07,827.0,10.458333333333334,73.70458333333333,6.209999999999998,11.958333333333334,274.1666666666667,False,0.0,10.6,1,,Saturday,15.628703416214032
2022-05-08,893.0,9.916666666666666,53.04,6.209999999999998,5.583333333333333,151.66666666666666,False,0.0,9.9,1,,Sunday,15.70038030066513
2022-05-09,2431.0,12.166666666666666,58.590833333333336,6.209999999999998,7.333333333333333,146.25,False,0.0,12.1,1,,Monday,15.77135843657043
2022-05-13,578.0,11.166666666666666,82.98874999999998,6.132499999999998,15.208333333333334,241.25,True,0.3,11.2,0,,Friday,16.047617623409305
2022-05-14,369.0,11.0,73.58708333333335,6.209999999999998,17.166666666666668,277.9166666666667,False,0.3,11.1,0,,Saturday,16.11459371430414
2022-05-15,440.0,11.208333333333334,80.49374999999999,6.209999999999998,6.875,267.0833333333333,False,0.0,11.2,1,None fog,Sunday,16.180660663003213
2022-05-16,776.0,10.541666666666666,78.16583333333332,4.481666666666665,4.333333333333333,88.75,False,0.0,10.5,1,,Monday,16.245779924557333
2022-05-17,648.0,12.791666666666666,55.69499999999999,6.209999999999998,9.583333333333334,90.41666666666667,False,0.0,12.4,1,,Tuesday,16.309912009573335
2022-05-18,2875.0,15.291666666666666,64.69500000000001,6.209999999999998,9.041666666666666,131.66666666666666,False,0.0,15.3,1,,Wednesday,16.373016514615685
2022-05-19,2568.0,13.75,84.96916666666667,4.932499999999998,3.7083333333333335,165.0,False,0.0,13.8,1,,Thursday,16.435052158599778
2022-05-20,1891.0,13.0,79.68291666666669,6.106666666666665,9.25,265.4166666666667,False,5.3,13.0,0,,Friday,16.495976825550443
2022-05-21,514.0,11.541666666666666,80.23333333333335,6.184166666666665,6.333333333333333,285.4166666666667,False,1.3,11.4,0,,Saturday,16.5557476140888
2022-05-22,498.0,12.75,74.83208333333333,6.209999999999998,6.541666666666667,233.11856234167783,False,0.3,12.8,0,,Sunday,16.614320893997434
2022-05-23,1677.0,14.5,69.66458333333334,6.209999999999998,12.958333333333334,120.83333333333333,False,0.0,14.3,1,,Monday,16.67165237018645
2022-05-24,1161.0,13.125,85.73625,5.589166666666664,12.041666666666666,177.5,False,1.5,13.3,0,,Tuesday,16.72769715435492
2022-05-25,1391.0,12.791666666666666,79.45,5.834999999999998,13.166666666666666,227.08333333333334,False,2.8,12.9,0,Light rain,Wednesday,16.782409844599577
2022-05-26,561.0,12.166666666666666,75.125,5.752083333333331,17.125,262.5,True,0.0,12.3,1,None rain,Thursday,16.83574461317713
2022-05-27,728.0,10.75,71.83583333333334,6.209999999999998,16.791666666666668,281.25,False,2.3,10.9,0,,Friday,16.887655302565285
2022-05-28,484.0,13.208333333333334,65.67416666666668,6.158333333333331,7.458333333333333,295.8333333333333,False,0.0,13.2,1,,Saturday,16.938095529899083
2022-05-29,425.0,12.291666666666666,77.54458333333334,5.304999999999997,8.666666666666666,228.33333333333334,False,0.0,12.2,1,,Sunday,16.987018799782255
2022-05-30,1417.0,10.958333333333334,75.41666666666664,6.209999999999998,4.833333333333333,278.75,False,0.0,11.0,1,,Monday,17.03437862538171
2022-05-31,1473.0,11.916666666666666,73.65958333333333,6.209999999999998,6.041666666666667,297.0833333333333,False,0.0,11.8,1,,Tuesday,17.08012865761388
2022-06-05,1512.0,15.166666666666666,75.42208333333333,5.457499999999999,6.416666666666667,192.39261450417226,False,0.0,15.2,1,,Sunday,17.283137201139915
2022-06-06,524.0,15.166666666666666,85.36583333333334,5.697916666666664,9.458333333333334,99.58333333333333,True,0.0,15.1,1,None mist,Monday,17.318280994918457
2022-06-07,852.0,13.625,89.57125000000002,5.034583333333332,9.833333333333334,123.33333333333333,False,1.8,13.7,0,,Tuesday,17.351506764987537
2022-06-08,515.0,14.375,83.01291666666668,6.106666666666665,9.125,241.25,False,0.8,14.6,0,,Wednesday,17.38277473011269
2022-06-09,2425.0,14.666666666666666,91.3725,5.434166666666665,7.416666666666667,124.16666666666667,False,0.0,14.6,1,,Thursday,17.412046682920213
2022-06-13,1331.0,13.291666666666666,75.61666666666666,6.209999999999998,14.5,276.25,False,0.3,13.3,0,,Monday,17.50847490996214
2022-06-14,1397.0,14.875,72.70416666666668,6.209999999999998,13.333333333333334,278.3333333333333,False,0.3,14.8,0,,Tuesday,17.527260703014093
2022-06-15,1406.0,14.416666666666666,76.48625,6.209999999999998,10.541666666666666,259.5833333333333,False,0.0,14.6,1,,Wednesday,17.543863723471688
2022-06-16,1429.0,15.875,71.73291666666667,6.209999999999998,11.541666666666666,274.5833333333333,False,0.0,15.8,1,,Thursday,17.558261383488595
2022-06-17,1229.0,16.125,83.34458333333333,5.951666666666665,10.416666666666666,224.58333333333334,False,0.0,16.1,1,,Friday,17.570433899173356
2022-06-18,525.0,15.208333333333334,69.70541666666666,6.209999999999998,12.458333333333334,272.9166666666667,False,2.3,15.3,0,,Saturday,17.58036440038676
2022-06-19,496.0,14.041666666666666,71.78124999999999,6.209999999999998,6.0,241.25,False,0.0,14.1,1,,Sunday,17.588039025739157
2022-06-20,1368.0,14.0,79.55708333333335,5.842916666666665,3.8333333333333335,194.4759478375056,False,0.8,13.9,0,,Monday,17.593447001593
2022-06-21,1398.0,15.875,74.24541666666669,6.209999999999998,14.541666666666666,257.0833333333333,False,0.8,15.8,0,,Tuesday,17.59658070405889
2022-06-22,1326.0,15.208333333333334,78.97875,5.798749999999997,12.708333333333334,260.0,False,0.0,15.0,1,,Wednesday,17.597435703180395
2022-06-23,1367.0,16.291666666666668,83.17083333333333,6.158333333333331,7.541666666666667,207.08333333333334,False,0.0,16.3,1,,Thursday,17.596010788727693
2022-06-24,1305.0,20.458333333333332,68.42416666666666,5.224166666666664,12.75,109.16666666666667,False,0.3,20.1,0,,Friday,17.59230797725955
2022-06-25,631.0,20.708333333333332,77.37458333333332,5.762499999999998,5.208333333333333,162.48712468335566,False,0.0,20.8,1,None mist,Saturday,17.586332500359894
2022-06-26,451.0,19.375,84.68416666666666,5.377083333333331,7.166666666666667,166.66666666666666,False,0.0,19.6,1,,Sunday,17.578092774204933
2022-06-27,774.0,14.666666666666666,94.12333333333335,4.947499999999999,5.291666666666667,201.25,False,23.6,14.8,0,,Monday,17.5676003508621
2022-06-28,1149.0,16.458333333333332,78.62333333333333,6.209999999999998,6.333333333333333,248.75,False,23.6,16.5,0,,Tuesday,17.554869851958507
2022-06-29,1148.0,18.208333333333332,68.33208333333333,6.054999999999999,5.625,129.58333333333334,False,0.0,18.0,1,,Wednesday,17.5399188855773
2022-06-30,1195.0,20.458333333333332,63.907916666666665,6.209999999999998,4.416666666666667,81.14261450417224,False,0.0,20.3,1,,Thursday,17.522767947441576
2022-07-05,470.0,14.5,79.00458333333334,6.080833333333332,12.416666666666666,252.91666666666666,False,3.0,14.5,0,,Tuesday,17.40491784628421
2022-07-06,1227.0,15.041666666666666,75.69958333333334,5.778333333333332,11.666666666666666,259.5833333333333,False,2.3,15.1,0,,Wednesday,17.37514340103652
2022-07-07,620.0,16.916666666666668,78.01291666666668,5.948749999999998,9.333333333333334,284.5833333333333,False,2.3,16.9,0,,Thursday,17.343382338292724
2022-07-08,554.0,15.75,77.2775,6.209999999999998,13.625,280.8333333333333,False,0.0,15.9,1,,Friday,17.309673275137694
2022-07-09,2327.0,15.166666666666666,71.12958333333334,6.209999999999998,15.875,287.9166666666667,False,0.0,15.2,1,,Saturday,17.274056359171748
2022-07-13,701.0,17.5,73.45833333333331,6.054999999999999,15.833333333333334,259.5833333333333,False,0.0,17.6,1,,Wednesday,17.113357023928696
2022-07-14,596.0,14.583333333333334,72.19708333333334,5.997916666666665,15.125,277.5,False,0.0,14.8,1,,Thursday,17.068844593402165
2022-07-15,593.0,14.458333333333334,70.55833333333334,6.209999999999998,11.958333333333334,279.5833333333333,False,1.0,14.5,0,,Friday,17.022687780213882
2022-07-16,405.0,15.125,70.77499999999999,6.209999999999998,10.666666666666666,283.3333333333333,False,1.0,15.2,0,,Saturday,16.97493274065375
2022-07-17,343.0,16.416666666666668,77.32625,6.209999999999998,13.708333333333334,270.4166666666667,False,0.0,16.3,1,,Sunday,16.925625870786334
2022-07-18,561.0,18.291666666666668,84.05416666666666,6.029166666666664,9.916666666666666,234.16666666666666,False,0.3,18.2,0,,Monday,16.87481367138511
2022-07-19,688.0,21.375,68.63708333333331,5.607916666666664,5.666666666666667,196.25,False,0.5,21.4,0,,Tuesday,16.822542620744834
2022-07-20,627.0,25.958333333333332,54.78791666666667,6.132499999999998,10.208333333333334,151.66666666666666,False,0.0,26.0,1,,Wednesday,16.768859055644366
2022-07-21,648.0,19.875,83.29125000000002,5.219999999999998,8.041666666666666,239.58333333333334,False,0.0,20.0,1,,Thursday,16.713809060624847
2022-07-22,546.0,17.625,87.54041666666667,5.744999999999997,7.541666666666667,280.3092811708389,False,0.0,17.7,1,,Friday,16.65743836564885
2022-07-23,361.0,16.5,84.49083333333334,5.925833333333332,6.625,299.1666666666667,False,0.0,16.5,1,,Saturday,16.599792252125376
2022-07-24,366.0,17.625,77.24291666666666,6.209999999999998,9.416666666666666,209.16666666666666,False,0.0,17.6,1,,Sunday,16.54091546720178
2022-07-25,415.0,18.291666666666668,91.43624999999997,5.3720833333333315,10.791666666666666,198.33333333333334,False,2.5,18.5,0,,Monday,16.48085214616256
2022-07-26,527.0,14.666666666666666,76.69291666666668,6.158333333333332,18.583333333333332,272.0833333333333,False,28.2,14.7,0,,Tuesday,16.419645742718007
2022-07-27,629.0,15.333333333333334,74.7825,6.209999999999998,10.625,278.75,False,1.0,15.4,0,,Wednesday,16.357338966916778
2022-07-28,617.0,15.208333333333334,77.2625,6.209999999999998,5.5,284.0592811708389,False,0.0,15.1,1,,Thursday,16.293973730382145
2022-07-29,697.0,16.5,74.65916666666668,5.8041666666666645,5.958333333333333,103.75,False,0.0,16.4,1,,Friday,16.22959109853973
2022-07-30,429.0,18.208333333333332,77.51125,5.785833333333332,6.041666666666667,125.0,False,0.0,18.3,1,,Saturday,16.164231249485944
2022-07-31,343.0,17.25,87.80916666666666,5.102916666666666,4.75,195.83333333333334,False,0.3,17.2,0,Light rain,Sunday,16.097933439127708
2022-08-05,443.0,15.208333333333334,70.53125,6.209999999999998,12.0,275.0,False,0.0,15.3,0,,Friday,15.753681171670205
2022-08-06,1283.0,14.75,71.92833333333333,6.209999999999998,14.583333333333334,270.4166666666667,False,0.0,14.8,1,,Saturday,15.682525339061668
2022-08-07,698.0,14.75,83.49125,6.080833333333332,8.791666666666666,232.91666666666666,False,0.0,14.6,0,,Sunday,15.610678730251298
2022-08-08,983.0,16.166666666666668,78.24916666666665,6.080833333333331,6.5,258.75,False,0.0,16.2,1,,Monday,15.538172597589467
2022-08-09,2149.0,16.666666666666668,82.05458333333334,6.209999999999998,6.333333333333333,242.08333333333334,False,0.0,16.7,1,,Tuesday,15.465037178399001
2022-08-13,529.0,21.25,67.68916666666665,6.052083333333331,4.458333333333333,101.66666666666667,False,0.0,21.1,1,,Saturday,15.166772363419899
2022-08-14,517.0,21.583333333333332,63.883333333333326,6.209999999999998,5.875,106.25,False,0.0,21.7,1,,Sunday,15.090909226591647
2022-08-15,1295.0,21.875,79.00625,6.209999999999998,8.625,96.25,False,0.0,21.8,1,,Monday,15.014577511095442
2022-08-16,1024.0,21.041666666666668,88.52791666666667,5.693333333333332,5.791666666666667,165.0,False,0.0,21.1,0,,Tuesday,14.937800691085208
2022-08-17,1336.0,19.25,82.25291666666665,5.532916666666664,6.916666666666667,257.5,False,0.0,19.4,0,,Wednesday,14.860601344953936
2022-08-18,1032.0,15.958333333333334,86.56791666666665,6.132499999999999,3.6666666666666665,289.4759478375056,False,0.3,15.9,0,,Thursday,14.783001176822813
2022-08-19,1189.0,18.0,77.44333333333333,6.209999999999998,3.0833333333333335,182.37973918752792,False,1.0,17.9,0,,Friday,14.705021038913115
2022-08-20,516.0,17.458333333333332,73.26875,6.209999999999998,6.708333333333333,261.9759478375056,False,0.0,17.7,1,,Saturday,14.626680954663698
2022-08-21,391.0,16.416666666666668,79.48708333333336,6.209999999999998,9.041666666666666,219.16666666666666,False,0.0,16.4,1,,Sunday,14.548000142473281
2022-08-22,1308.0,15.708333333333334,72.49125,6.209999999999998,3.8333333333333335,165.41666666666666,False,3.0,15.8,0,,Monday,14.468997039958428
2022-08-23,1386.0,18.541666666666668,69.70166666666667,6.209999999999998,10.875,104.58333333333333,False,0.0,18.1,1,,Tuesday,14.389689328625732
2022-08-24,1299.0,19.541666666666668,73.15416666666665,6.209999999999998,9.083333333333334,118.75,False,0.0,19.7,1,,Wednesday,14.310093958871638
2022-08-25,1348.0,19.708333333333332,75.41250000000001,5.667916666666664,8.583333333333334,109.16666666666667,False,0.0,19.7,1,,Thursday,14.230227175229258
2022-08-26,1056.0,19.708333333333332,88.03250000000001,5.747083333333332,6.541666666666667,151.25,False,0.0,19.8,1,None mist,Friday,14.150104541794276
2022-08-27,549.0,18.125,84.45249999999999,5.902499999999997,4.0,289.5833333333333,False,0.0,18.2,0,None fog,Saturday,14.069740967765695
2022-08-28,294.0,17.416666666666668,90.35666666666667,5.24833333333333,4.5,176.66666666666666,False,2.5,17.4,0,,Sunday,13.989150733048472
2022-08-29,1557.0,15.083333333333334,71.00708333333334,6.209999999999998,6.875,142.08333333333334,False,3.8,15.3,0,,Monday,13.908347513872256
2022-08-30,1581.0,14.791666666666666,71.90500000000002,6.106666666666665,3.9583333333333335,128.64261450417226,False,0.0,14.7,1,,Tuesday,13.827344408383139
2022-08-31,1634.0,14.416666666666666,68.05041666666666,6.209999999999998,4.791666666666667,159.58333333333334,False,0.0,14.3,1,,Wednesday,13.746153962175992
2022-09-05,1764.0,15.25,81.11625000000001,6.209999999999998,10.041666666666666,93.75,False,0.0,15.4,1,,Monday,13.337795233162769
2022-09-06,1182.0,15.208333333333334,72.76958333333334,6.209999999999998,10.708333333333334,97.5,False,0.0,15.2,1,,Tuesday,13.255716447236937
2022-09-07,351.0,15.5,74.4554166666667,6.209999999999998,11.583333333333334,94.16666666666667,False,0.0,15.4,1,Light rain,Wednesday,13.17352478906912
2022-09-08,1082.0,16.208333333333332,69.19125000000003,6.209999999999998,17.166666666666668,91.66666666666667,False,0.5,16.2,0,,Thursday,13.09122928827
2022-09-09,1147.0,14.166666666666666,93.69208333333331,3.6962499999999996,11.166666666666666,80.41666666666667,False,7.1,14.2,0,None mist,Friday,13.008838645629385
2022-09-13,1894.0,14.583333333333334,84.75833333333334,6.132499999999999,17.666666666666668,256.6666666666667,False,14.2,14.6,0,,Tuesday,12.678488504209865
2022-09-14,2217.0,14.333333333333334,76.83666666666666,6.158333333333331,14.208333333333334,272.5,False,1.3,14.2,0,,Wednesday,12.595742827677242
2022-09-15,2172.0,13.125,71.46875,6.209999999999998,12.875,284.5833333333333,False,0.0,13.2,1,,Thursday,12.512948642561126
2022-09-16,1955.0,13.541666666666666,75.70166666666665,6.209999999999998,6.125,295.0,False,0.0,13.6,1,,Friday,12.430113011574885
2022-09-17,621.0,12.458333333333334,76.41791666666666,5.970833333333331,4.666666666666667,255.30928117083894,False,0.0,12.6,1,,Saturday,12.347242856516274
2022-09-18,534.0,11.75,78.92041666666665,6.080833333333332,5.916666666666667,287.3926145041723,False,2.3,11.7,0,Light rain,Sunday,12.264344981197915
2022-09-19,2289.0,11.166666666666666,73.03624999999998,6.209999999999998,4.958333333333333,273.2259478375056,False,0.0,11.3,1,,Monday,12.181426094295118
2022-09-20,2279.0,10.375,77.33041666666666,5.956249999999998,4.291666666666667,168.33333333333334,False,0.5,10.6,0,None fog,Tuesday,12.098492832128219
2022-09-21,2271.0,9.958333333333334,83.66666666666667,5.699999999999998,3.9166666666666665,227.08333333333334,False,0.0,9.9,1,,Wednesday,12.015551781393189
2022-09-22,2239.0,12.125,83.15458333333332,6.209999999999998,5.916666666666667,206.66666666666666,False,0.3,12.1,0,,Thursday,11.932609501858462
2022-09-23,1905.0,12.583333333333334,83.80666666666666,5.7420833333333325,6.625,177.91666666666666,False,0.0,12.7,1,,Friday,11.849672549041381
2022-09-24,569.0,12.625,86.98791666666666,3.7704166666666663,4.166666666666667,215.41666666666666,False,3.3,12.7,0,None fog,Saturday,11.76674749688163
2022-09-25,477.0,11.166666666666666,88.05541666666666,4.421666666666665,4.083333333333333,230.30928117083894,False,0.0,11.1,1,Light drizzle,Sunday,11.683840960428986
2022-09-26,1502.0,11.0,95.43124999999998,4.473333333333332,11.583333333333334,169.16666666666666,False,3.0,11.0,0,Light rain,Monday,11.6009596185589
2022-09-27,1536.0,10.708333333333334,97.58749999999999,4.2974999999999985,3.8333333333333335,99.58333333333333,False,14.5,10.8,0,,Tuesday,11.518110236733897
2022-09-28,1491.0,11.458333333333334,93.29458333333332,5.333333333333331,8.833333333333334,67.5,False,20.8,11.4,0,,Wednesday,11.435299689824772
2022-09-29,1893.0,10.916666666666666,78.99833333333335,6.209999999999998,9.166666666666666,36.666666666666664,False,12.7,10.9,0,,Thursday,11.35253498500886
2022-09-30,1616.0,10.458333333333334,91.05833333333332,5.713333333333331,7.041666666666667,108.75,False,4.8,10.5,0,,Friday,11.269823284757406
2022-10-02,1341.0,10.999999999999998,87.47000000000001,6.209999999999998,10.0,290.0,False,0.3,14.8,0,,Sunday,11.104588462971078
2022-10-02,1235.0,10.999999999999998,87.47000000000001,6.209999999999998,10.0,290.0,False,4.3,13.1,0,,Sunday,11.104588462971078
2022-10-02,395.0,10.999999999999998,87.47000000000001,6.209999999999998,10.0,290.0,False,0.5,14.4,0,,Sunday,11.104588462971078
2022-10-02,1119.0,10.999999999999998,87.47000000000001,6.209999999999998,10.0,290.0,False,5.3,10.9,0,,Sunday,11.104588462971078
2022-10-02,510.0,10.999999999999998,87.47000000000001,6.209999999999998,10.0,290.0,False,0.5,10.7,0,,Sunday,11.104588462971078
